,importance
lowLevel.barkbands_kurtosis.stdev,0.04446853707236187
lowLevel.barkbands.stdev.17,0.04412126320130483
lowLevel.sccoeffs.stdev.4,0.04247691656958352
lowLevel.mfcc.mean.9,0.03999350493268139
lowLevel.barkbands.stdev.16,0.03954315999271785
lowLevel.spectral_centroid.stdev,0.03846230142971763
lowLevel.barkbands.stdev.13,0.03812877516725166
lowLevel.barkbands.stdev.9,0.036755657089571514
sfx.tristimulus.mean.1,0.03663160200062521
lowLevel.barkbands.stdev.19,0.03596628920685063
lowLevel.pitch_salience.mean,0.03577804338357282
lowLevel.pitch_salience.stdev,0.035423302371782484
lowLevel.dissonance.stdev,0.03240658782948458
lowLevel.mfcc.mean.11,0.03180073202838685
lowLevel.barkbands.stdev.1,0.03107275131787901
lowLevel.barkbands.stdev.24,0.02992115104188997
lowLevel.barkbands.mean.23,0.029640618099847416
lowLevel.barkbands.mean.18,0.029423928283904388
lowLevel.scvalleys.mean.0,0.028699989086817368
lowLevel.mfcc.mean.1,0.02786795977942802
lowLevel.sccoeffs.stdev.1,0.02650155028993595
lowLevel.spectral_flux.mean,0.02530712803309143
lowLevel.barkbands.mean.11,0.02419032311081537
sfx.inharmonicity.stdev,0.023496324890857068
lowLevel.pitch_instantaneous_confidence.mean,0.02302533513545768
lowLevel.barkbands.stdev.0,0.0226654861986475
lowLevel.barkbands.stdev.23,0.02246580187500058
sfx.tristimulus.mean.0,0.022136727125769085
lowLevel.dissonance.mean,0.021714005338679954
lowLevel.spectral_centroid.mean,0.02068530248106981
lowLevel.barkbands.stdev.15,0.02052147517861158
sfx.tristimulus.mean.2,0.02037154781373829
lowLevel.sccoeffs.mean.0,0.02025070169429455
lowLevel.barkbands_spread.mean,0.020021288382167768
lowLevel.pitch.stdev,0.01999335819098258
lowLevel.barkbands.mean.9,0.019140324860018154
lowLevel.barkbands.mean.10,0.01888463554460884
lowLevel.barkbands.stdev.22,0.017105993701989064
lowLevel.barkbands.mean.13,0.01562905882838095
lowLevel.barkbands_kurtosis.mean,0.015155459526795312
lowLevel.barkbands.mean.22,0.01312699527352379
lowLevel.spectral_energyband_low.stdev,0.012501453744334867
lowLevel.spectral_flux.stdev,0.012373184439638862
lowLevel.barkbands.stdev.2,0.011797372233559145
lowLevel.sccoeffs.stdev.0,0.011200509224750022
lowLevel.spectral_energyband_low.mean,0.008743436608142474
lowLevel.spectral_rolloff.mean,0.006303706129983766
lowLevel.silence_rate_30dB.mean,0.0049466900527477264
lowLevel.silence_rate_20dB.stdev,0.00359139998909086
lowLevel.silence_rate_20dB.mean,0.0
lowLevel.silence_rate_30dB.stdev,0.0
