,importance
sfx.tristimulus.mean.2,0.06894239629036747
lowLevel.barkbands.mean.0,0.06860793208943505
lowLevel.dissonance.stdev,0.0664104127090468
lowLevel.barkbands.mean.3,0.06606793994160398
lowLevel.barkbands.stdev.22,0.06404131526869605
lowLevel.mfcc.mean.8,0.06375842960665068
lowLevel.barkbands.stdev.14,0.06037260097946273
lowLevel.mfcc.mean.12,0.05597599331554193
lowLevel.barkbands_skewness.mean,0.05431396533776933
lowLevel.barkbands.mean.13,0.05317695198050387
sfx.tristimulus.mean.0,0.05197510691198204
lowLevel.barkbands.stdev.18,0.051728516511502676
lowLevel.barkbands.stdev.24,0.05014131769888763
lowLevel.mfcc.stdev.4,0.04836161955608986
lowLevel.mfcc.stdev.3,0.04671569395933517
lowLevel.barkbands.stdev.23,0.044920060046024446
lowLevel.barkbands_spread.stdev,0.04355686241615331
lowLevel.barkbands.stdev.2,0.04281553501550661
lowLevel.pitch.stdev,0.04268016595051449
lowLevel.spectral_crest.stdev,0.04166054907545913
lowLevel.barkbands_skewness.stdev,0.04067970795404108
lowLevel.barkbands.mean.1,0.036822691864870194
lowLevel.barkbands_kurtosis.mean,0.035837963925587246
lowLevel.barkbands.stdev.5,0.035190887363569345
lowLevel.scvalleys.mean.2,0.0348407322235289
sfx.oddtoevenharmonicenergyratio.stdev,0.03468229394638911
lowLevel.mfcc.mean.5,0.03154547719941547
lowLevel.barkbands.stdev.0,0.030904346860779697
lowLevel.sccoeffs.stdev.4,0.02900193599271006
sfx.oddtoevenharmonicenergyratio.mean,0.027994312894222162
lowLevel.barkbands_kurtosis.stdev,0.027488596725561365
lowLevel.barkbands.mean.2,0.027162889404280577
sfx.tristimulus.mean.1,0.02588054016860042
lowLevel.spectral_energyband_high.stdev,0.02468852262973087
lowLevel.mfcc.mean.9,0.023754568901495077
lowLevel.barkbands.stdev.16,0.023188360293431742
lowLevel.spectral_rolloff.mean,0.022210509032987602
lowLevel.barkbands.mean.15,0.02168099509071908
lowLevel.mfcc.mean.6,0.021124674928984177
lowLevel.sccoeffs.mean.0,0.02070138517410669
lowLevel.spectral_centroid.mean,0.019296715860036784
lowLevel.zerocrossingrate.mean,0.01640576176578179
sfx.inharmonicity.stdev,0.013844982600176081
lowLevel.spectral_energyband_low.stdev,0.012067198844306404
lowLevel.mfcc.mean.10,0.011316139651398771
lowLevel.barkbands.stdev.1,0.007280555350007489
lowLevel.silence_rate_30dB.mean,0.0
lowLevel.silence_rate_20dB.stdev,0.0
lowLevel.silence_rate_20dB.mean,0.0
lowLevel.silence_rate_30dB.stdev,0.0
