,importance
lowLevel.barkbands.mean.1,0.050929766321132774
lowLevel.spectral_energyband_low.stdev,0.04832695811637677
lowLevel.spectral_rolloff.mean,0.04771695733506931
lowLevel.pitch_instantaneous_confidence.mean,0.04720222313699196
sfx.inharmonicity.mean,0.04714606456764159
lowLevel.spectral_flux.mean,0.04612894593810779
lowLevel.spectral_spread.stdev,0.045406548233586363
lowLevel.barkbands_skewness.stdev,0.04432274027567473
lowLevel.scvalleys.mean.0,0.044103914970037295
lowLevel.spectral_centroid.stdev,0.04369661704549799
lowLevel.barkbands.mean.3,0.04359224241852644
lowLevel.barkbands.stdev.22,0.04327973666659091
lowLevel.silence_rate_60dB.stdev,0.04196540039265528
lowLevel.barkbands.stdev.1,0.041423792030400364
lowLevel.barkbands.stdev.5,0.041317815439469996
lowLevel.barkbands.mean.9,0.04092014520574594
lowLevel.barkbands.mean.23,0.03819528970052488
lowLevel.barkbands.stdev.24,0.03736761256004684
lowLevel.barkbands.stdev.6,0.03653412007770385
lowLevel.barkbands.stdev.7,0.0363879029682721
lowLevel.spectral_flatness_db.mean,0.036334578649984905
lowLevel.zerocrossingrate.mean,0.03451083492109319
lowLevel.barkbands.stdev.9,0.03413525170617504
lowLevel.barkbands_kurtosis.stdev,0.030380123396753334
lowLevel.barkbands.stdev.14,0.02836794480936078
lowLevel.mfcc.mean.4,0.025620829917897936
lowLevel.barkbands.mean.14,0.025552776067343075
lowLevel.barkbands.mean.10,0.025373665848746896
lowLevel.spectral_crest.stdev,0.023048552589898463
lowLevel.barkbands.stdev.13,0.0216316194346291
sfx.tristimulus.mean.2,0.020942280087183462
lowLevel.sccoeffs.mean.0,0.020149620497249998
lowLevel.sccoeffs.stdev.0,0.01916688566780067
lowLevel.barkbands.mean.24,0.018172399439208675
lowLevel.barkbands.stdev.11,0.017539465759909945
lowLevel.barkbands_kurtosis.mean,0.016446686855488224
lowLevel.spectral_energyband_low.mean,0.016327988312696107
lowLevel.barkbands.mean.11,0.01600640467950143
lowLevel.barkbands.mean.16,0.015717736700025853
sfx.tristimulus.stdev.0,0.015663231333746808
lowLevel.dissonance.stdev,0.01480272226035595
lowLevel.barkbands.stdev.23,0.014389650605153292
lowLevel.spectral_crest.mean,0.011373341589205666
lowLevel.barkbands.stdev.25,0.005468772724270821
lowLevel.barkbands.stdev.2,0.003052833038964309
lowLevel.spectral_centroid.mean,0.0026344867947045714
lowLevel.silence_rate_30dB.stdev,0.0003091059916187078
lowLevel.silence_rate_30dB.mean,0.00018072599777951837
lowLevel.silence_rate_20dB.stdev,0.0
lowLevel.silence_rate_20dB.mean,0.0
