,importance
lowLevel.barkbands.stdev.7,0.31081044636812294
lowLevel.mfcc.stdev.3,0.31023872178047895
lowLevel.barkbands.stdev.14,0.298162783297812
lowLevel.barkbands.stdev.16,0.2932167185572325
lowLevel.barkbands.mean.1,0.28208029600682494
lowLevel.zerocrossingrate.mean,0.2817319868481718
lowLevel.mfcc.stdev.1,0.2808616011716367
sfx.inharmonicity.mean,0.27902913402795093
lowLevel.barkbands.stdev.23,0.2762799451338651
lowLevel.barkbands.mean.9,0.273008465723251
sfx.tristimulus.mean.1,0.2727523469566222
lowLevel.spectral_centroid.stdev,0.26046230467545683
lowLevel.barkbands_skewness.mean,0.2515509244185523
lowLevel.barkbands_spread.mean,0.24736337101421668
sfx.tristimulus.mean.2,0.24728511516696017
lowLevel.mfcc.mean.4,0.2434657020448867
lowLevel.mfcc.mean.10,0.24143008362079854
lowLevel.sccoeffs.mean.0,0.23555955788469873
lowLevel.barkbands.stdev.20,0.23172112280371948
lowLevel.spectral_spread.stdev,0.22977071250716108
lowLevel.spectral_energyband_low.mean,0.22455849765174207
lowLevel.pitch.stdev,0.2162630248494679
lowLevel.sccoeffs.stdev.1,0.2126404001537594
lowLevel.dissonance.mean,0.20268686681447434
lowLevel.barkbands.stdev.0,0.19269311802599987
lowLevel.mfcc.mean.1,0.19043804471220938
lowLevel.scvalleys.mean.0,0.18810296254378045
lowLevel.spectral_flatness_db.mean,0.18715054537278775
lowLevel.barkbands.mean.23,0.1832672105738311
lowLevel.mfcc.mean.2,0.1798784072889248
lowLevel.mfcc.mean.5,0.1796243365170085
lowLevel.spectral_rolloff.mean,0.17545216310827527
lowLevel.barkbands.mean.8,0.163524577710632
lowLevel.barkbands.stdev.1,0.15433341348034446
lowLevel.dissonance.stdev,0.14954823187872535
lowLevel.barkbands.mean.11,0.14354251405165996
lowLevel.spectral_energyband_low.stdev,0.14324831705380348
lowLevel.spectral_flux.stdev,0.14215483358202619
lowLevel.spectral_centroid.mean,0.13424782402216806
lowLevel.spectral_crest.mean,0.13007719668712525
sfx.tristimulus.stdev.2,0.12626320712661254
lowLevel.barkbands.stdev.22,0.1246813453908544
lowLevel.spectral_decrease.stdev,0.1006596067272767
lowLevel.barkbands.stdev.13,0.09409192109160358
lowLevel.sccoeffs.stdev.0,0.07445310392904503
lowLevel.barkbands_kurtosis.mean,0.05517669716573437
lowLevel.silence_rate_30dB.mean,0.03661640511927544
lowLevel.silence_rate_30dB.stdev,0.01734847918851301
lowLevel.silence_rate_20dB.stdev,0.0007730619981884956
lowLevel.silence_rate_20dB.mean,0.0
