,importance
lowLevel.sccoeffs.mean.0,0.09381907111674082
lowLevel.mfcc.mean.4,0.09338128337913076
lowLevel.barkbands.mean.22,0.09160405424336204
lowLevel.mfcc.mean.9,0.08911239640292479
lowLevel.barkbands.mean.0,0.08674398854054743
lowLevel.spectral_energyband_low.mean,0.08377047104295343
sfx.tristimulus.stdev.0,0.08295662619639188
lowLevel.barkbands.mean.16,0.0826120290585095
lowLevel.sccoeffs.stdev.4,0.08082381775602698
lowLevel.pitch_salience.stdev,0.08031134758493863
lowLevel.barkbands.stdev.18,0.07946836406335933
lowLevel.barkbands_spread.stdev,0.07739705472340574
lowLevel.barkbands.stdev.25,0.07650162451682263
lowLevel.barkbands.stdev.9,0.0759876253978291
lowLevel.barkbands.stdev.21,0.07597171059023822
lowLevel.barkbands.mean.14,0.07472953418619
lowLevel.barkbands.stdev.24,0.0743572361607221
lowLevel.spectral_flatness_db.mean,0.07344838309654733
lowLevel.barkbands.mean.8,0.07257811943418346
lowLevel.sccoeffs.stdev.0,0.07224028497512336
sfx.tristimulus.mean.1,0.07062229536677478
lowLevel.spectral_energyband_low.stdev,0.07018087043979904
lowLevel.barkbands.stdev.10,0.06901623501471477
lowLevel.barkbands.stdev.2,0.06818880810533301
lowLevel.barkbands.mean.3,0.06674570826726267
lowLevel.dissonance.stdev,0.06619931430759607
lowLevel.barkbands.stdev.14,0.06488995957624866
lowLevel.barkbands.mean.11,0.06279417248879327
lowLevel.dissonance.mean,0.061526317018433474
lowLevel.barkbands.mean.23,0.054870028550794814
lowLevel.barkbands.stdev.22,0.051681646320503205
sfx.tristimulus.mean.2,0.05101950808239053
lowLevel.spectral_decrease.stdev,0.04805266213952564
lowLevel.barkbands.stdev.11,0.0459692099611857
lowLevel.mfcc.mean.11,0.0422675695081125
lowLevel.mfcc.mean.5,0.041055496210901765
lowLevel.barkbands.stdev.16,0.039666288314037956
lowLevel.spectral_centroid.mean,0.03832394791243132
lowLevel.barkbands_spread.mean,0.03578543942057877
lowLevel.barkbands.stdev.23,0.03565626632916974
lowLevel.spectral_crest.mean,0.031673447556386236
lowLevel.scvalleys.mean.0,0.03058145353134023
sfx.tristimulus.mean.0,0.026285411717253737
lowLevel.barkbands.stdev.1,0.022367933386703953
lowLevel.barkbands_kurtosis.mean,0.020762579813890625
lowLevel.barkbands.stdev.8,0.01940194626513403
lowLevel.spectral_rolloff.mean,0.012173789196822327
lowLevel.silence_rate_30dB.stdev,0.008958235535828862
lowLevel.silence_rate_30dB.mean,0.001094650011509657
lowLevel.silence_rate_20dB.stdev,3.8385900552384555e-05
lowLevel.silence_rate_20dB.mean,0.0
