,importance
lowLevel.dissonance.mean,0.05081878008786589
lowLevel.barkbands.stdev.17,0.04982460381870624
sfx.tristimulus.stdev.2,0.047456138039706275
lowLevel.barkbands_kurtosis.stdev,0.04634438575885724
sfx.tristimulus.mean.2,0.04566981275274884
lowLevel.barkbands.mean.6,0.04407902514503803
lowLevel.sccoeffs.stdev.1,0.04288096214440884
lowLevel.spectral_rolloff.mean,0.04276584491162794
lowLevel.spectral_energyband_low.stdev,0.04211773593851831
lowLevel.mfcc.mean.5,0.04149787374626612
lowLevel.barkbands_spread.mean,0.04026669345330447
lowLevel.spectral_energy.mean,0.040252899096230976
lowLevel.spectral_flatness_db.stdev,0.040039333936874755
lowLevel.spectral_spread.stdev,0.03925660571985645
sfx.tristimulus.mean.1,0.038842860609292984
lowLevel.barkbands_spread.stdev,0.03782990245963447
sfx.tristimulus.mean.0,0.03685362856413121
lowLevel.spectral_crest.stdev,0.036644506370066665
lowLevel.barkbands.stdev.13,0.03651074803201482
lowLevel.mfcc.mean.11,0.03459528762323316
lowLevel.mfcc.mean.9,0.03453668626389117
lowLevel.sccoeffs.mean.0,0.033108631847426295
lowLevel.spectral_decrease.mean,0.032432882813736796
lowLevel.sccoeffs.stdev.3,0.03145499753736658
lowLevel.barkbands.mean.15,0.03117747947544558
lowLevel.barkbands.mean.12,0.03100860301492503
lowLevel.pitch_salience.mean,0.030854767908749636
lowLevel.mfcc.stdev.1,0.03035173288117221
lowLevel.barkbands.stdev.8,0.02987191938154865
lowLevel.barkbands.stdev.19,0.02949000708758831
lowLevel.dissonance.stdev,0.029139476093405392
lowLevel.spectral_energy.stdev,0.026718287030234933
sfx.inharmonicity.stdev,0.026322821733629098
lowLevel.spectral_decrease.stdev,0.022552954287675675
lowLevel.scvalleys.mean.1,0.022452384800999425
lowLevel.mfcc.mean.2,0.0217798226949526
lowLevel.barkbands.stdev.14,0.02118006944510853
lowLevel.sccoeffs.stdev.0,0.01944933908089297
lowLevel.barkbands.mean.8,0.019222225739213172
lowLevel.sccoeffs.stdev.5,0.018689331049245084
lowLevel.barkbands.stdev.20,0.018588664788694587
sfx.tristimulus.stdev.0,0.01811586701296619
lowLevel.barkbands.stdev.2,0.017874340948765166
lowLevel.barkbands.mean.2,0.012991370109375566
lowLevel.barkbands_skewness.stdev,0.01072674518218264
lowLevel.barkbands.mean.14,0.009572357030265266
lowLevel.barkbands.stdev.25,0.006270526006119326
lowLevel.silence_rate_30dB.mean,0.0005336869799066335
lowLevel.silence_rate_30dB.stdev,0.0003058160000364296
lowLevel.silence_rate_20dB.stdev,0.00013267999747768044
lowLevel.silence_rate_20dB.mean,0.0
