,importance
lowLevel.spectral_kurtosis.mean,0.5336443904672485
lowLevel.pitch.mean,0.4981388629871617
lowLevel.scvalleys.stdev.5,0.47514333016169985
lowLevel.spectral_skewness.stdev,0.46016602024383246
lowLevel.pitch_instantaneous_confidence.mean,0.43774821383021845
lowLevel.barkbands_kurtosis.stdev,0.41977150726711443
lowLevel.silence_rate_60dB.stdev,0.4189504242262956
lowLevel.barkbands.stdev.13,0.41165928172222266
lowLevel.barkbands.stdev.21,0.4105427114827762
lowLevel.mfcc.stdev.2,0.4044731771300576
lowLevel.barkbands.stdev.3,0.39721412464859895
lowLevel.spectral_skewness.mean,0.3946586738932183
lowLevel.barkbands.mean.7,0.38184396536871645
sfx.tristimulus.stdev.1,0.3801243405386572
lowLevel.scvalleys.mean.3,0.35227263010119714
lowLevel.pitch.stdev,0.35007391186263703
lowLevel.scvalleys.stdev.1,0.3500548507572603
lowLevel.sccoeffs.stdev.3,0.3389600373475332
lowLevel.spectral_flatness_db.stdev,0.3377606805747746
lowLevel.scvalleys.stdev.0,0.32802138587294394
lowLevel.mfcc.stdev.5,0.32215597918127514
lowLevel.spectral_flux.stdev,0.3163278721817733
sfx.oddtoevenharmonicenergyratio.stdev,0.312401128000829
lowLevel.spectral_kurtosis.stdev,0.3110437346854269
lowLevel.barkbands.stdev.15,0.30531855714752965
lowLevel.mfcc.mean.3,0.30484836084497147
sfx.tristimulus.mean.2,0.2929980633489322
lowLevel.spectral_flux.mean,0.2854114545389166
lowLevel.barkbands.mean.24,0.27937460584735163
lowLevel.sccoeffs.mean.1,0.2744497162781272
lowLevel.mfcc.mean.12,0.2729708303733105
lowLevel.barkbands.mean.3,0.2703403925077055
lowLevel.barkbands.mean.2,0.26282543141769565
lowLevel.barkbands.mean.9,0.25772425891386774
lowLevel.barkbands.stdev.10,0.2332612859514711
lowLevel.barkbands.stdev.17,0.23304132591624693
lowLevel.dissonance.stdev,0.22217792137007564
lowLevel.barkbands.stdev.14,0.2217122973881942
lowLevel.barkbands.mean.14,0.22120759013478164
lowLevel.spectral_centroid.mean,0.22113738159578133
lowLevel.mfcc.mean.9,0.21652926802880756
lowLevel.scvalleys.mean.4,0.2161132901418341
lowLevel.scvalleys.mean.2,0.214344347786664
lowLevel.mfcc.mean.6,0.21247796828015453
lowLevel.barkbands.mean.6,0.21112153296371616
lowLevel.mfcc.stdev.3,0.20578205968990915
lowLevel.barkbands.stdev.18,0.20284334962479988
lowLevel.sccoeffs.mean.5,0.19634783043738935
lowLevel.mfcc.stdev.6,0.19332736113153715
lowLevel.spectral_spread.stdev,0.1930351576402245
lowLevel.barkbands.stdev.6,0.19077750542192007
lowLevel.scvalleys.mean.0,0.1840992373113295
lowLevel.barkbands.mean.0,0.18344041354248475
lowLevel.mfcc.mean.11,0.17156555134033624
lowLevel.scvalleys.mean.1,0.17000246164707278
lowLevel.barkbands.mean.4,0.16274353197559321
lowLevel.barkbands.stdev.24,0.16035135156266733
sfx.oddtoevenharmonicenergyratio.mean,0.15984064579288315
lowLevel.mfcc.mean.10,0.1584874871359716
lowLevel.sccoeffs.stdev.1,0.15591329703329393
lowLevel.barkbands.mean.19,0.15485877046830865
lowLevel.mfcc.stdev.4,0.1538538712807167
lowLevel.barkbands.mean.20,0.14696027819491064
lowLevel.pitch_salience.mean,0.14695141945685464
lowLevel.pitch_salience.stdev,0.14521293390328083
lowLevel.barkbands.mean.1,0.144466715809358
lowLevel.barkbands.stdev.16,0.13823603963055575
lowLevel.spectral_centroid.stdev,0.13677213433959423
lowLevel.sccoeffs.mean.0,0.136626560620698
sfx.inharmonicity.stdev,0.13646047249858384
sfx.tristimulus.stdev.2,0.13372359411368961
lowLevel.barkbands.stdev.20,0.12238460891740033
sfx.tristimulus.mean.1,0.11407899739106142
lowLevel.spectral_rolloff.stdev,0.11320947952708593
lowLevel.sccoeffs.stdev.4,0.1027919716013912
lowLevel.spectral_decrease.stdev,0.10082833078240583
lowLevel.sccoeffs.stdev.0,0.09548104148893799
lowLevel.barkbands.mean.23,0.09129575709357596
lowLevel.barkbands_skewness.mean,0.08839807401182043
lowLevel.mfcc.mean.2,0.087180426811301
lowLevel.barkbands.mean.22,0.08585195959301473
lowLevel.barkbands.stdev.19,0.08433490960533163
lowLevel.barkbands.mean.21,0.08118895431698547
sfx.inharmonicity.mean,0.0794374975472465
lowLevel.mfcc.stdev.1,0.0781793513908724
lowLevel.barkbands.stdev.0,0.07686707354218925
lowLevel.mfcc.mean.4,0.07334087937806544
lowLevel.barkbands.stdev.1,0.06897452935527326
lowLevel.dissonance.mean,0.06684367922139245
lowLevel.mfcc.mean.5,0.06409902468294604
lowLevel.mfcc.mean.1,0.05903499098485554
lowLevel.barkbands_kurtosis.mean,0.05385742668272542
lowLevel.sccoeffs.stdev.5,0.052049436371852664
lowLevel.barkbands.stdev.23,0.040595546320219
lowLevel.barkbands.stdev.2,0.039319165144206636
lowLevel.zerocrossingrate.stdev,0.0387896709735287
lowLevel.mfcc.mean.7,0.03560521285885443
lowLevel.barkbands.stdev.22,0.03439916097704554
lowLevel.barkbands_spread.stdev,0.03355662710418983
lowLevel.zerocrossingrate.mean,0.030872000358385776
lowLevel.spectral_energyband_low.mean,0.029695156610614504
lowLevel.spectral_flatness_db.mean,0.02536955528648832
sfx.tristimulus.mean.0,0.025009590742229193
lowLevel.spectral_crest.mean,0.024964134682250005
lowLevel.barkbands_spread.mean,0.019908462138801042
lowLevel.spectral_energyband_low.stdev,0.016358498842237168
lowLevel.silence_rate_30dB.mean,0.003289679390945821
lowLevel.silence_rate_30dB.stdev,0.000750412566048908
lowLevel.silence_rate_20dB.stdev,0.00010523999662837014
lowLevel.silence_rate_20dB.mean,0.0
