,importance
lowLevel.barkbands.stdev.19,0.19199403500533663
lowLevel.mfcc.stdev.2,0.1912845992274672
lowLevel.spectral_crest.mean,0.18282764144532848
lowLevel.barkbands.stdev.7,0.18022622074636274
lowLevel.scvalleys.mean.1,0.17524531499884688
lowLevel.spectral_energyband_low.stdev,0.17102822140259377
lowLevel.scvalleys.mean.3,0.1697221526675321
lowLevel.spectral_flatness_db.mean,0.16953566928548014
sfx.tristimulus.stdev.2,0.16816094242847157
lowLevel.spectral_centroid.stdev,0.15923255395614433
lowLevel.pitch_salience.mean,0.15650434394655122
lowLevel.scvalleys.stdev.2,0.1554285625902594
lowLevel.spectral_rolloff.mean,0.14574266847830586
sfx.tristimulus.mean.1,0.14331922820635157
lowLevel.dissonance.stdev,0.14244084119991385
lowLevel.scvalleys.mean.2,0.14013221971340073
sfx.tristimulus.stdev.0,0.1398968063367647
lowLevel.mfcc.mean.9,0.13524244861037005
lowLevel.mfcc.mean.11,0.1351596439867535
lowLevel.zerocrossingrate.mean,0.13478260057445368
lowLevel.sccoeffs.stdev.1,0.1284981925007287
lowLevel.spectral_centroid.mean,0.12450111014914
lowLevel.barkbands.stdev.16,0.11652220250880418
lowLevel.barkbands_kurtosis.mean,0.1145820986362196
sfx.inharmonicity.mean,0.11083418183488902
lowLevel.mfcc.mean.1,0.10867444418416028
lowLevel.barkbands.mean.2,0.10166628072482808
lowLevel.barkbands.stdev.0,0.10158182238228619
sfx.tristimulus.mean.2,0.09602745611118735
lowLevel.scvalleys.mean.0,0.08860014660058368
lowLevel.mfcc.mean.5,0.08292391314444103
lowLevel.mfcc.mean.2,0.08086560611028801
lowLevel.sccoeffs.stdev.5,0.0770880799891529
lowLevel.mfcc.mean.3,0.07110639331585844
lowLevel.barkbands.stdev.2,0.07086190940299275
lowLevel.pitch.stdev,0.06879337978926969
lowLevel.mfcc.stdev.1,0.06836250651861064
lowLevel.sccoeffs.stdev.0,0.06566436942213727
lowLevel.barkbands_skewness.stdev,0.06092187475951505
lowLevel.barkbands.mean.0,0.059667888523364354
lowLevel.dissonance.mean,0.059377798104833346
lowLevel.barkbands_spread.mean,0.05260048188210931
lowLevel.sccoeffs.mean.0,0.04729700106929613
lowLevel.barkbands_kurtosis.stdev,0.04607993981956504
lowLevel.barkbands.mean.1,0.033627546257775975
lowLevel.barkbands.stdev.1,0.0319283539593016
lowLevel.silence_rate_30dB.stdev,0.012056499719619751
lowLevel.silence_rate_20dB.mean,0.0
lowLevel.silence_rate_20dB.stdev,0.0
lowLevel.silence_rate_30dB.mean,0.0
