,importance
lowLevel.barkbands.mean.6,0.12118820528849028
lowLevel.spectral_flux.mean,0.12118439763435163
lowLevel.mfcc.stdev.3,0.11930216281325556
lowLevel.spectral_flatness_db.mean,0.1129222635354381
lowLevel.barkbands.stdev.1,0.11260785278864205
lowLevel.barkbands.stdev.7,0.11156807938823476
lowLevel.mfcc.mean.4,0.11017793865175918
lowLevel.spectral_decrease.stdev,0.0994435733591672
lowLevel.barkbands.stdev.24,0.09742370003368706
sfx.inharmonicity.stdev,0.09496043311082758
lowLevel.sccoeffs.mean.0,0.0917891661520116
lowLevel.barkbands.mean.14,0.0888922109734267
lowLevel.barkbands.stdev.9,0.08662288705818355
lowLevel.spectral_flux.stdev,0.08455831400351599
lowLevel.barkbands.stdev.25,0.08267324772896245
lowLevel.barkbands_skewness.stdev,0.07742470080847852
lowLevel.barkbands.stdev.16,0.07726466667372733
lowLevel.mfcc.mean.1,0.0764948271389585
lowLevel.spectral_energyband_low.stdev,0.07513029084657319
lowLevel.scvalleys.stdev.5,0.06746287451824173
lowLevel.barkbands.stdev.23,0.0671460919547826
lowLevel.barkbands_kurtosis.mean,0.06657814397476614
lowLevel.mfcc.mean.3,0.06445145173347555
lowLevel.spectral_crest.mean,0.0631395346717909
lowLevel.spectral_rolloff.mean,0.06308309626183473
sfx.tristimulus.mean.2,0.0625196727050934
lowLevel.mfcc.mean.5,0.06175592492218129
lowLevel.barkbands.stdev.13,0.06028637260897085
lowLevel.barkbands.mean.10,0.05952577444259077
lowLevel.pitch_salience.stdev,0.05813691989169456
lowLevel.mfcc.mean.10,0.058075075154192746
lowLevel.barkbands.mean.11,0.055356786702759564
lowLevel.mfcc.mean.9,0.05491554623586126
lowLevel.barkbands.stdev.11,0.05323258647695184
lowLevel.dissonance.stdev,0.05269094090908766
lowLevel.mfcc.mean.11,0.05243452615104616
lowLevel.dissonance.mean,0.04726577317342162
sfx.tristimulus.mean.0,0.04431828239466995
lowLevel.barkbands.mean.9,0.04147571389330551
lowLevel.barkbands.mean.8,0.03993703075684607
lowLevel.barkbands.stdev.22,0.03752560412976891
lowLevel.barkbands.mean.13,0.03348359512165189
lowLevel.barkbands.stdev.19,0.03084787612897344
lowLevel.barkbands.stdev.8,0.029312943166587502
lowLevel.silence_rate_30dB.mean,0.028354740352369845
lowLevel.barkbands.stdev.2,0.026735640363767743
lowLevel.barkbands.mean.16,0.020973825769033283
lowLevel.sccoeffs.stdev.0,0.01948472883668728
lowLevel.silence_rate_30dB.stdev,0.015845073299715295
lowLevel.silence_rate_20dB.stdev,0.0
lowLevel.silence_rate_20dB.mean,0.0
