,importance
lowLevel.sccoeffs.stdev.2,0.2888106523926126
lowLevel.spectral_flux.stdev,0.28815184577172204
lowLevel.mfcc.stdev.3,0.27971020655149914
lowLevel.spectral_flatness_db.stdev,0.27736398681690844
lowLevel.spectral_centroid.mean,0.2754598552137395
sfx.tristimulus.mean.0,0.26955597320784364
lowLevel.barkbands.stdev.6,0.26508045991067775
lowLevel.dissonance.stdev,0.24508583379861193
lowLevel.mfcc.mean.8,0.24343753859452022
lowLevel.barkbands.mean.2,0.23947796333118276
lowLevel.barkbands.stdev.21,0.2361385500985307
lowLevel.spectral_spread.mean,0.2349825241972212
lowLevel.barkbands_skewness.mean,0.23105779365116064
lowLevel.spectral_crest.mean,0.23061999795390875
lowLevel.scvalleys.mean.0,0.21968682648707727
lowLevel.scvalleys.mean.3,0.21602552933472907
lowLevel.mfcc.mean.12,0.21453296587029058
lowLevel.sccoeffs.stdev.5,0.2021838391849542
sfx.inharmonicity.mean,0.19651197032817436
lowLevel.spectral_flatness_db.mean,0.1953641588408601
lowLevel.zerocrossingrate.mean,0.19328595685237815
lowLevel.mfcc.stdev.1,0.19125234609964537
lowLevel.mfcc.mean.10,0.1863533134314821
lowLevel.mfcc.mean.9,0.18517657190386672
lowLevel.mfcc.mean.6,0.18373669784602775
lowLevel.scvalleys.stdev.5,0.17938540561317495
sfx.tristimulus.stdev.2,0.17765324785165149
lowLevel.scvalleys.mean.2,0.17682631177910935
lowLevel.barkbands.stdev.19,0.17593905042758706
sfx.tristimulus.mean.2,0.1722269077108649
lowLevel.pitch_salience.stdev,0.1710027939513572
lowLevel.mfcc.mean.5,0.16950588126792354
lowLevel.spectral_spread.stdev,0.1693906860982679
lowLevel.spectral_rolloff.mean,0.15650912015189533
lowLevel.sccoeffs.stdev.0,0.14827147644064098
lowLevel.pitch_salience.mean,0.14704275921582166
lowLevel.spectral_kurtosis.stdev,0.13557108809618512
sfx.inharmonicity.stdev,0.1170536843607865
lowLevel.mfcc.mean.2,0.11471572244045092
lowLevel.sccoeffs.stdev.4,0.11088666606519837
lowLevel.barkbands_kurtosis.mean,0.10891120655574493
lowLevel.barkbands_spread.mean,0.1069406073902428
lowLevel.sccoeffs.stdev.1,0.09910105898666188
lowLevel.mfcc.mean.11,0.0887097281295155
lowLevel.spectral_skewness.stdev,0.08272918846341781
lowLevel.mfcc.mean.7,0.07116694878521912
lowLevel.silence_rate_30dB.stdev,0.0
lowLevel.silence_rate_30dB.mean,0.0
lowLevel.silence_rate_20dB.stdev,0.0
lowLevel.silence_rate_20dB.mean,0.0
